0,time,open,high,low,close,adjclose,volume,code
1127,"February 27, 2017",137.139999,137.440002,136.279999,136.929993,135.83371,20257400,AAPL
1128,"February 28, 2017",137.080002,137.440002,136.699997,136.990005,135.89325,23482900,AAPL
1129,"March 01, 2017",137.889999,140.149994,137.600006,139.78999299999998,138.670807,36414600,AAPL
1130,"March 02, 2017",140.0,140.279999,138.759995,138.96000700000002,137.847473,26211000,AAPL
1131,"March 03, 2017",138.779999,139.830002,138.58999599999999,139.779999,138.660889,21108100,AAPL
1132,"March 06, 2017",139.369995,139.770004,138.600006,139.33999599999999,138.224426,21750000,AAPL
1133,"March 07, 2017",139.059998,139.979996,138.78999299999998,139.520004,138.402985,17446300,AAPL
1134,"March 08, 2017",138.949997,139.800003,138.820007,139.0,137.887146,18707200,AAPL
1135,"March 09, 2017",138.740005,138.78999299999998,137.050003,138.679993,137.56968700000002,22155900,AAPL
1136,"March 10, 2017",139.25,139.360001,138.639999,139.139999,138.026016,19612800,AAPL
1137,"March 13, 2017",138.850006,139.429993,138.820007,139.199997,138.08554099999998,17421700,AAPL
1138,"March 14, 2017",139.300003,139.649994,138.83999599999999,138.990005,137.877228,15309100,AAPL
1139,"March 15, 2017",139.41000400000001,140.75,139.029999,140.46000700000002,139.335464,25691800,AAPL
1140,"March 16, 2017",140.720001,141.020004,140.259995,140.690002,139.563614,19232000,AAPL
1141,"March 17, 2017",141.0,141.0,139.889999,139.990005,138.869217,43885000,AAPL
1142,"March 20, 2017",140.399994,141.5,140.229996,141.46000700000002,140.32745400000002,21542000,AAPL
1143,"March 21, 2017",142.110001,142.800003,139.729996,139.83999599999999,138.72041299999998,39529900,AAPL
1144,"March 22, 2017",139.850006,141.600006,139.759995,141.419998,140.287766,25860200,AAPL
1145,"March 23, 2017",141.259995,141.580002,140.610001,140.919998,139.79176299999997,20346300,AAPL
1146,"March 24, 2017",141.5,141.740005,140.350006,140.639999,139.51400800000002,22395600,AAPL
1147,"March 27, 2017",139.389999,141.220001,138.619995,140.880005,139.752106,23575100,AAPL
1148,"March 28, 2017",140.91000400000001,144.03999299999998,140.619995,143.800003,142.64871200000002,33374800,AAPL
1149,"March 29, 2017",143.679993,144.490005,143.190002,144.119995,142.966141,29190000,AAPL
1150,"March 30, 2017",144.190002,144.5,143.5,143.929993,142.777664,21207300,AAPL
1151,"March 31, 2017",143.720001,144.270004,143.009995,143.66000400000001,142.509842,19661700,AAPL
1152,"April 03, 2017",143.71000700000002,144.119995,143.050003,143.699997,142.54951499999999,19985700,AAPL
1153,"April 04, 2017",143.25,144.889999,143.169998,144.770004,143.610962,19891400,AAPL
1154,"April 05, 2017",144.220001,145.46000700000002,143.809998,144.020004,142.866959,27717900,AAPL
1155,"April 06, 2017",144.28999299999998,144.520004,143.449997,143.66000400000001,142.509842,21149000,AAPL
1156,"April 07, 2017",143.729996,144.179993,143.270004,143.33999599999999,142.192398,16672200,AAPL
1157,"April 10, 2017",143.600006,143.880005,142.899994,143.169998,142.02375800000002,18933400,AAPL
1158,"April 11, 2017",142.940002,143.350006,140.059998,141.630005,140.496094,30379400,AAPL
1159,"April 12, 2017",141.600006,142.149994,141.009995,141.800003,140.664734,20350000,AAPL
1160,"April 13, 2017",141.91000400000001,142.380005,141.050003,141.050003,139.92073100000002,17822900,AAPL
1161,"April 17, 2017",141.479996,141.880005,140.869995,141.830002,140.69448899999998,16582100,AAPL
1162,"April 18, 2017",141.41000400000001,142.03999299999998,141.110001,141.199997,140.06951899999999,14697500,AAPL
1163,"April 19, 2017",141.880005,142.0,140.449997,140.679993,139.553696,17328400,AAPL
1164,"April 20, 2017",141.220001,142.919998,141.16000400000001,142.440002,141.299591,23319600,AAPL
1165,"April 21, 2017",142.440002,142.679993,141.850006,142.270004,141.130966,17320900,AAPL
1166,"April 24, 2017",143.5,143.949997,143.179993,143.639999,142.48998999999998,17134300,AAPL
1167,"April 25, 2017",143.91000400000001,144.899994,143.869995,144.529999,143.372864,18871500,AAPL
1168,"April 26, 2017",144.470001,144.600006,143.380005,143.679993,142.529663,20041200,AAPL
1169,"April 27, 2017",143.919998,144.16000400000001,143.309998,143.78999299999998,142.638794,14246300,AAPL
1170,"April 28, 2017",144.08999599999999,144.300003,143.270004,143.649994,142.499893,20860400,AAPL
1171,"May 01, 2017",145.100006,147.199997,144.96000700000002,146.580002,145.406448,33602900,AAPL
1172,"May 02, 2017",147.53999299999998,148.08999599999999,146.83999599999999,147.509995,146.32901,45352200,AAPL
1173,"May 03, 2017",145.58999599999999,147.490005,144.270004,147.059998,145.882614,45697000,AAPL
1174,"May 04, 2017",146.520004,147.139999,145.809998,146.529999,145.35685700000002,23371900,AAPL
1175,"May 05, 2017",146.759995,148.979996,146.759995,148.96000700000002,147.76741,27327700,AAPL
1176,"May 08, 2017",149.029999,153.699997,149.029999,153.009995,151.784973,48752400,AAPL
1177,"May 09, 2017",153.869995,154.880005,153.449997,153.990005,152.757141,39130400,AAPL
1178,"May 10, 2017",153.630005,153.940002,152.110001,153.259995,152.032974,25805700,AAPL
1179,"May 11, 2017",152.449997,154.070007,152.309998,153.949997,153.347809,27255100,AAPL
1180,"May 12, 2017",154.699997,156.419998,154.669998,156.100006,155.48941000000002,32527000,AAPL
1181,"May 15, 2017",156.009995,156.649994,155.050003,155.699997,155.090958,26009700,AAPL
1182,"May 16, 2017",155.940002,156.059998,154.720001,155.470001,154.861862,20048500,AAPL
1183,"May 17, 2017",153.600006,154.570007,149.71000700000002,150.25,149.662277,50767700,AAPL
1184,"May 18, 2017",151.270004,153.33999599999999,151.130005,152.53999299999998,151.943314,33568200,AAPL
1185,"May 19, 2017",153.380005,153.979996,152.630005,153.059998,152.461288,26960800,AAPL
1186,"May 22, 2017",154.0,154.580002,152.91000400000001,153.990005,153.38765,22966400,AAPL
1187,"May 23, 2017",154.899994,154.899994,153.309998,153.800003,153.198395,19918900,AAPL
1188,"May 24, 2017",153.83999599999999,154.169998,152.669998,153.33999599999999,152.740189,19178000,AAPL
1189,"May 25, 2017",153.729996,154.350006,153.029999,153.869995,153.268112,19235600,AAPL
1190,"May 26, 2017",154.0,154.240005,153.309998,153.610001,153.00914,21701100,AAPL
1191,"May 30, 2017",153.419998,154.429993,153.330002,153.669998,153.068893,20126900,AAPL
1192,"May 31, 2017",153.970001,154.169998,152.380005,152.759995,152.16246,24451200,AAPL
1193,"June 01, 2017",153.169998,153.330002,152.220001,153.179993,152.580811,16404100,AAPL
1194,"June 02, 2017",153.580002,155.449997,152.889999,155.449997,154.841934,27770700,AAPL
1195,"June 05, 2017",154.33999599999999,154.449997,153.46000700000002,153.929993,153.32788100000002,25331700,AAPL
1196,"June 06, 2017",153.899994,155.809998,153.779999,154.449997,153.845856,26624900,AAPL
1197,"June 07, 2017",155.020004,155.979996,154.479996,155.369995,154.76225300000002,21069600,AAPL
1198,"June 08, 2017",155.25,155.53999299999998,154.399994,154.990005,154.38374299999998,21250800,AAPL
1199,"June 09, 2017",155.190002,155.190002,146.020004,148.979996,148.397247,64882700,AAPL
1200,"June 12, 2017",145.740005,146.08999599999999,142.509995,145.419998,144.85116599999998,72307300,AAPL
1201,"June 13, 2017",147.16000400000001,147.449997,145.149994,146.58999599999999,146.01658600000002,34165400,AAPL
1202,"June 14, 2017",147.5,147.5,143.83999599999999,145.16000400000001,144.592194,31531200,AAPL
1203,"June 15, 2017",143.320007,144.479996,142.21000700000002,144.28999299999998,143.72558600000002,32165400,AAPL
1204,"June 16, 2017",143.779999,144.5,142.199997,142.270004,141.713501,50361100,AAPL
1205,"June 19, 2017",143.66000400000001,146.740005,143.66000400000001,146.33999599999999,145.76757800000001,32541400,AAPL
1206,"June 20, 2017",146.869995,146.869995,144.940002,145.009995,144.44276399999998,24900100,AAPL
1207,"June 21, 2017",145.520004,146.070007,144.610001,145.869995,145.299408,21265800,AAPL
1208,"June 22, 2017",145.770004,146.699997,145.119995,145.630005,145.060364,19106300,AAPL
1209,"June 23, 2017",145.130005,147.16000400000001,145.110001,146.279999,145.707809,35439400,AAPL
1210,"June 26, 2017",147.169998,148.279999,145.380005,145.820007,145.249619,25692400,AAPL
1211,"June 27, 2017",145.009995,146.16000400000001,143.619995,143.729996,143.167786,24761900,AAPL
1212,"June 28, 2017",144.490005,146.110001,143.16000400000001,145.830002,145.259567,22082400,AAPL
1213,"June 29, 2017",144.71000700000002,145.130005,142.279999,143.679993,143.117966,31499400,AAPL
1214,"June 30, 2017",144.449997,144.96000700000002,143.779999,144.020004,143.45665,23024100,AAPL
1215,"July 03, 2017",144.880005,145.300003,143.100006,143.5,142.93868999999998,14258300,AAPL
1216,"July 05, 2017",143.690002,144.78999299999998,142.720001,144.08999599999999,143.526367,21569600,AAPL
1217,"July 06, 2017",143.020004,143.5,142.41000400000001,142.729996,142.17169199999998,24128800,AAPL
1218,"July 07, 2017",142.899994,144.75,142.899994,144.179993,143.61601299999998,19201700,AAPL
1219,"July 10, 2017",144.110001,145.949997,143.369995,145.059998,144.49258400000002,21090600,AAPL
1220,"July 11, 2017",144.729996,145.850006,144.380005,145.529999,144.960739,19781800,AAPL
1221,"July 12, 2017",145.869995,146.179993,144.820007,145.740005,145.16992199999999,24884500,AAPL
1222,"July 13, 2017",145.5,148.490005,145.440002,147.770004,147.191986,25199400,AAPL
1223,"July 14, 2017",147.970001,149.330002,147.330002,149.03999299999998,148.457001,20132100,AAPL
1224,"July 17, 2017",148.820007,150.899994,148.570007,149.559998,148.974976,23793500,AAPL
1225,"July 18, 2017",149.199997,150.130005,148.669998,150.080002,149.49295,17868800,AAPL
1226,"July 19, 2017",150.479996,151.419998,149.949997,151.020004,150.429276,20923000,AAPL
1227,"July 20, 2017",151.5,151.740005,150.190002,150.33999599999999,149.751923,17243700,AAPL
1228,"July 21, 2017",149.990005,150.440002,148.880005,150.270004,149.682205,26252600,AAPL
1229,"July 24, 2017",150.580002,152.440002,149.899994,152.08999599999999,151.495071,21493200,AAPL
1230,"July 25, 2017",151.800003,153.83999599999999,151.800003,152.740005,152.142548,18853900,AAPL
1231,"July 26, 2017",153.350006,153.929993,153.059998,153.46000700000002,152.859726,15781000,AAPL
1232,"July 27, 2017",153.75,153.990005,147.300003,150.559998,149.971069,32476300,AAPL
1233,"July 28, 2017",149.889999,150.229996,149.190002,149.5,148.915207,17213700,AAPL
1234,"July 31, 2017",149.899994,150.330002,148.130005,148.729996,148.148224,19845900,AAPL
1235,"August 01, 2017",149.100006,150.220001,148.41000400000001,150.050003,149.46305800000002,35368600,AAPL
1236,"August 02, 2017",159.279999,159.75,156.16000400000001,157.139999,156.52533,69936800,AAPL
1237,"August 03, 2017",157.050003,157.21000700000002,155.020004,155.570007,154.961472,27097300,AAPL
1238,"August 04, 2017",156.070007,157.399994,155.690002,156.389999,155.77825900000002,20559900,AAPL
1239,"August 07, 2017",157.059998,158.919998,156.669998,158.809998,158.188797,21870300,AAPL
1240,"August 08, 2017",158.600006,161.830002,158.270004,160.080002,159.453827,36205900,AAPL
1241,"August 09, 2017",159.259995,161.270004,159.110001,161.059998,160.429993,26131500,AAPL
1242,"August 10, 2017",159.899994,160.0,154.630005,155.320007,155.320007,40804300,AAPL
1243,"August 11, 2017",156.600006,158.570007,156.070007,157.479996,157.479996,26257100,AAPL
1244,"August 14, 2017",159.320007,160.21000700000002,158.75,159.850006,159.850006,22028200,AAPL
1245,"August 15, 2017",160.66000400000001,162.199997,160.139999,161.600006,161.600006,29465500,AAPL
1246,"August 16, 2017",161.940002,162.509995,160.149994,160.949997,160.949997,27671600,AAPL
1247,"August 17, 2017",160.520004,160.71000700000002,157.83999599999999,157.860001,157.860001,27940600,AAPL
1248,"August 18, 2017",157.860001,159.5,156.720001,157.5,157.5,27428100,AAPL
1249,"August 21, 2017",157.5,157.889999,155.110001,157.21000700000002,157.21000700000002,26368500,AAPL
1250,"August 22, 2017",158.229996,160.0,158.020004,159.779999,159.779999,21604600,AAPL
1251,"August 23, 2017",159.070007,160.470001,158.880005,159.979996,159.979996,19399100,AAPL
1252,"August 24, 2017",160.429993,160.740005,158.550003,159.270004,159.270004,19818900,AAPL
1253,"August 25, 2017",159.649994,160.559998,159.270004,159.860001,159.860001,25480100,AAPL
1254,"August 28, 2017",160.139999,162.0,159.929993,161.470001,161.470001,25966000,AAPL
1255,"August 29, 2017",160.100006,163.119995,160.0,162.91000400000001,162.91000400000001,29516900,AAPL
1256,"August 30, 2017",163.800003,163.889999,162.610001,163.350006,163.350006,27269600,AAPL
1257,"August 31, 2017",163.639999,164.520004,163.479996,164.0,164.0,26785100,AAPL
1258,"September 01, 2017",164.800003,164.940002,163.630005,164.050003,164.050003,16552800,AAPL
1259,"September 04, 2012",340.996857,341.221008,335.492493,339.24841299999997,339.24841299999997,3793200,GOOG
1260,"September 05, 2012",338.730347,341.968231,338.301971,339.08902,339.08902,3429100,GOOG
1261,"September 06, 2012",341.69921899999997,348.638214,341.086517,348.394135,348.394135,6109700,GOOG
1262,"September 07, 2012",348.69302400000004,354.795135,347.532349,351.756531,351.756531,6490100,GOOG
1263,"September 10, 2012",353.554779,355.074097,347.891022,349.076569,349.076569,5139100,GOOG
1264,"September 11, 2012",347.67681899999997,349.016785,344.209808,344.802582,344.802582,3761500,GOOG
1265,"September 12, 2012",343.417786,346.157532,339.168701,344.150055,344.150055,5304300,GOOG
1266,"September 13, 2012",345.250916,353.17620800000003,343.980682,351.701721,351.701721,5337900,GOOG
1267,"September 14, 2012",353.475098,355.168732,352.184937,353.514954,353.514954,5256500,GOOG
1268,"September 17, 2012",352.73287999999997,355.108978,351.183685,353.664368,353.664368,3027800,GOOG
1269,"September 18, 2012",352.568481,357.988159,352.07034300000004,357.79888900000003,357.79888900000003,4149000,GOOG
1270,"September 19, 2012",357.410339,362.919678,356.867371,362.391663,362.391663,6219700,GOOG
1271,"September 20, 2012",360.88232400000004,364.324432,359.263397,362.7005,362.7005,5836500,GOOG
1272,"September 21, 2012",364.737885,366.087799,363.696777,365.624542,365.624542,12765800,GOOG
1273,"September 24, 2012",364.135132,373.619568,363.761536,373.290802,373.290802,7154200,GOOG
1274,"September 25, 2012",375.118958,381.016846,372.434021,373.181213,373.181213,12162400,GOOG
1275,"September 26, 2012",373.52493300000003,379.198669,369.116455,375.323212,375.323212,11388200,GOOG
1276,"September 27, 2012",378.55609100000004,379.995697,374.42157000000003,376.83752400000003,376.83752400000003,7891600,GOOG
1277,"September 28, 2012",375.666901,378.2323,374.17251600000003,375.841248,375.841248,5587700,GOOG
1278,"October 01, 2012",378.107758,381.07165499999996,376.693054,379.467651,379.467651,6359700,GOOG
1279,"October 02, 2012",381.171265,381.564789,373.734161,377.081604,377.081604,5601200,GOOG
1280,"October 03, 2012",376.448975,380.533661,374.695557,379.826324,379.826324,4433100,GOOG
1281,"October 04, 2012",379.950836,383.507507,378.282104,382.590942,382.590942,4926700,GOOG
1282,"October 05, 2012",383.91598500000003,385.744141,381.07662999999997,382.39169300000003,382.39169300000003,5492200,GOOG
1283,"October 08, 2012",379.07913199999996,380.364288,375.666901,377.505005,377.505005,3931800,GOOG
1284,"October 09, 2012",378.41659500000003,379.238525,369.878601,370.65570099999997,370.65570099999997,6028900,GOOG
1285,"October 10, 2012",369.54486099999997,372.369263,367.76651,370.889801,370.889801,4095000,GOOG
1286,"October 11, 2012",375.04425,377.833801,373.74411000000003,374.336884,374.336884,4785600,GOOG
1287,"October 12, 2012",374.52121,376.025574,370.660675,370.984467,370.984467,4826400,GOOG
1288,"October 15, 2012",369.584717,370.526184,363.985687,369.106506,369.106506,6060700,GOOG
1289,"October 16, 2012",368.683075,372.100281,366.85495,370.959564,370.959564,4131800,GOOG
1290,"October 17, 2012",370.58596800000004,376.757813,368.747833,376.334412,376.334412,4602900,GOOG
1291,"October 18, 2012",376.35931400000004,378.29205299999995,336.737823,346.202362,346.202362,24977900,GOOG
1292,"October 19, 2012",351.472595,352.03051800000003,334.7453,339.622009,339.622009,23050400,GOOG
1293,"October 22, 2012",339.233459,341.03671299999996,333.599579,338.067841,338.067841,8141500,GOOG
1294,"October 23, 2012",334.750275,342.381683,334.7453,338.904694,338.904694,5855000,GOOG
1295,"October 24, 2012",342.11764500000004,342.217285,336.374176,337.385406,337.385406,5011600,GOOG
1296,"October 25, 2012",338.730347,339.726624,335.497467,337.614532,337.614532,4820100,GOOG
1297,"October 26, 2012",336.986877,340.239685,334.346771,336.314423,336.314423,3916200,GOOG
1298,"October 31, 2012",338.660614,339.22848500000003,336.239685,338.879791,338.879791,3085400,GOOG
1299,"November 01, 2012",338.481293,344.160004,338.09274300000004,342.511169,342.511169,4115500,GOOG
1300,"November 02, 2012",346.097748,346.476318,342.401581,342.675568,342.675568,4666100,GOOG
1301,"November 05, 2012",340.971954,342.147552,336.518646,340.204834,340.204834,3283900,GOOG
1302,"November 06, 2012",341.46011400000003,341.968231,337.509918,339.587158,339.587158,3177300,GOOG
1303,"November 07, 2012",336.239685,337.848663,332.00057999999996,332.314392,332.314392,4481200,GOOG
1304,"November 08, 2012",333.848663,334.491241,324.399078,324.927094,324.927094,5213300,GOOG
1305,"November 09, 2012",326.102692,332.922119,323.93582200000003,330.277039,330.277039,6251500,GOOG
1306,"November 12, 2012",330.63568100000003,333.64941400000004,329.20108,331.706696,331.706696,2822300,GOOG
